District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,qn_per_acre
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2106,2106,2106,03-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2106,2106,2106,18-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2106,2106,2106,22-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2106,2106,2106,26-03-2025,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2106,2132,2126,04-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2106,2147,2124,22-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2106,2176,2176,29-10-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2106,2186,2186,05-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2106,2198,2191,20-11-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2112,2142,2133,01-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2112,2142,2142,09-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2115,2139,2139,21-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2116,2116,2116,05-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2116,2142,2142,24-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2118,2273,2263,07-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2121,2191,2166,19-11-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2122,2142,2142,29-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2124,2129,2129,30-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2124,2133,2124,20-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2124,2143,2143,08-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2126,2193,2166,18-11-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2131,2142,2142,27-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2133,2277,2232,10-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2136,2142,2142,08-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2138,2145,2145,23-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2139,2235,2229,22-11-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2141,2272,2266,05-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2142,2148,2148,03-10-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2142,2155,2155,26-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2142,2188,2188,07-10-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2143,2143,2143,12-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2146,2146,2146,01-10-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2146,2279,2273,09-01-2025,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2161,2236,2216,23-11-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2166,2178,2178,08-10-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2166,2275,2256,11-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2167,2262,2262,28-11-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2171,2230,2209,21-11-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2199,2251,2229,26-11-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2199,2285,2256,12-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2201,2252,2246,18-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2202,2202,2202,11-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,01-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,02-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,02-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,02-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,02-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,03-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,03-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,03-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,04-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,04-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,05-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,06-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,06-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,06-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,06-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,07-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,07-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,07-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,08-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,09-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,09-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,09-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,10-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,10-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,10-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,11-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,11-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,12-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,12-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,13-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,13-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,13-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,14-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,14-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,14-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,15-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,15-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,16-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,16-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,16-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,17-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,17-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,17-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,18-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,19-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,19-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,20-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,20-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,21-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,21-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,23-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,23-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,23-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,24-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,24-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,24-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,25-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,25-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,25-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,26-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,26-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,26-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,27-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,27-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,28-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,28-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,28-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,28-09-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,29-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,29-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,30-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,30-06-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,31-08-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2203,2203,2203,31-07-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2205,2271,2271,08-01-2025,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2205,2277,2268,09-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2222,2288,2287,14-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2229,2258,2252,27-11-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2232,2252,2247,16-01-2025,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2232,2275,2273,19-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2232,2283,2259,16-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2233,2286,2277,13-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2236,2277,2250,21-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2241,2277,2259,20-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2247,2266,2256,31-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2250,2288,2288,17-02-2025,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2253,2253,2253,18-01-2025,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2261,2276,2271,23-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2274,2289,2286,24-12-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2282,2282,2282,20-01-2025,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2286,2286,2286,07-02-2025,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2286,2286,2286,21-01-2025,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2300,2300,2300,01-11-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2300,2300,2300,02-11-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2300,2300,2300,03-11-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2300,2300,2300,09-10-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2300,2300,2300,10-11-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2300,2300,2300,10-10-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2300,2300,2300,11-10-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2300,2300,2300,12-10-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2300,2300,2300,13-10-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2300,2300,2300,20-10-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2300,2300,2300,23-03-2025,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2300,2300,2300,27-10-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R. 64,FAQ,2300,2300,2300,30-10-2024,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1200,1200,1200,15-03-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1202,1811,1752,26-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1251,1639,1639,18-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1306,1306,1306,23-04-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1313,1863,1863,27-06-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1336,1561,1531,15-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1351,1665,1665,21-01-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1351,1811,1701,24-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1400,1816,1816,22-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1401,1401,1401,13-04-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1411,1811,1766,27-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1411,1811,1811,18-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1422,1501,1501,09-03-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1426,1551,1551,08-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1432,1569,1569,13-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1436,1802,1788,23-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1450,1450,1450,08-09-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1451,1500,1500,18-04-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1451,1501,1451,06-04-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1451,1521,1451,11-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1452,1792,1730,25-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1452,1851,1812,10-06-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1458,1679,1679,21-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1459,1616,1579,14-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1481,1481,1481,08-04-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1490,1689,1689,01-07-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1500,1802,1788,31-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1500,1893,1851,17-11-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1500,1902,1886,24-11-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1500,1913,1913,01-12-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1500,1923,1923,07-12-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1501,1501,1501,12-03-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1501,1541,1541,22-03-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1501,1676,1666,16-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1501,1680,1680,21-07-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1501,2001,1862,08-12-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1502,1502,1502,09-04-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1511,1551,1544,24-03-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1511,1841,1806,03-06-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1512,1536,1536,04-04-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1512,1963,1963,28-06-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1513,1521,1521,16-03-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1515,1755,1650,06-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1516,1569,1526,08-03-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1521,1521,1521,10-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1521,1521,1521,19-04-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1521,1581,1556,11-03-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1530,2146,2146,26-10-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1532,1642,1642,27-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1542,1641,1575,03-01-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1550,1903,1903,18-11-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1551,1565,1561,09-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1551,1801,1788,16-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1551,1812,1766,01-06-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1552,1552,1552,23-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1552,1672,1672,22-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1552,1686,1686,30-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1555,1789,1722,08-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1555,1805,1746,11-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1555,1812,1792,10-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1558,1676,1676,25-02-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1565,1565,1565,28-02-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1569,1622,1621,04-01-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1569,1636,1636,05-01-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1592,1642,1642,20-06-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1600,1802,1762,03-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1600,1895,1895,15-11-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1600,1901,1901,14-11-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1601,1601,1601,17-01-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1601,1802,1780,02-06-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1602,1802,1665,05-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1611,1611,1611,22-01-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1611,1631,1631,24-02-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1611,1641,1641,24-01-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1611,1788,1788,04-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1611,1923,1923,25-11-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1612,1902,1893,10-11-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1615,1689,1615,09-02-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1616,1619,1619,18-01-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1621,1651,1651,23-02-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1625,1846,1846,29-09-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1632,1642,1642,06-01-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1633,1826,1800,13-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1640,1640,1640,04-07-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1643,1643,1643,31-01-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1646,1646,1646,05-02-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1650,1801,1739,20-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1651,1671,1671,25-01-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1651,1821,1821,15-09-2022,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1651,1826,1766,29-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1651,1832,1771,02-05-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1651,1879,1839,29-04-2023,21
Karimnagar,Choppadandi,Paddy(Dhan)(Common),I.R.-64,FAQ,1652,1891,1812,13-06-2023,21
